Name of Water,Year,Date,Site ,CommonName,Species Code,Fish Number,Total Length
Saratoga,2007,10/3/2007,1,BG,598,1,40
Saratoga,2007,10/3/2007,1,BG,598,2,56
Saratoga,2007,10/3/2007,1,BG,598,3,62
Saratoga,2007,10/3/2007,1,BG,598,4,63
Saratoga,2007,10/3/2007,1,BG,598,5,64
Saratoga,2007,10/3/2007,1,BG,598,6,67
Saratoga,2007,10/3/2007,1,BG,598,7,70
Saratoga,2007,10/3/2007,1,BG,598,8,70
Saratoga,2007,10/3/2007,1,BG,598,9,70
Saratoga,2007,10/3/2007,1,BG,598,10,72
Saratoga,2007,10/3/2007,1,BG,598,11,72
Saratoga,2007,10/3/2007,1,BG,598,12,74
Saratoga,2007,10/3/2007,1,BG,598,13,76
Saratoga,2007,10/3/2007,1,BG,598,14,78
Saratoga,2007,10/3/2007,1,BG,598,15,78
Saratoga,2007,10/3/2007,1,BG,598,16,83
Saratoga,2007,10/3/2007,1,BG,598,17,83
Saratoga,2007,10/3/2007,1,BG,598,18,85
Saratoga,2007,10/3/2007,1,BG,598,19,85
Saratoga,2007,10/3/2007,1,BG,598,20,85
Saratoga,2007,10/3/2007,1,BG,598,21,85
Saratoga,2007,10/3/2007,1,BG,598,22,86
Saratoga,2007,10/3/2007,1,BG,598,23,86
Saratoga,2007,10/3/2007,1,BG,598,24,87
Saratoga,2007,10/3/2007,1,BG,598,25,87
Saratoga,2007,10/3/2007,1,BG,598,26,87
Saratoga,2007,10/3/2007,1,BG,598,27,88
Saratoga,2007,10/3/2007,1,BG,598,28,88
Saratoga,2007,10/3/2007,1,BG,598,29,89
Saratoga,2007,10/3/2007,1,BG,598,30,89
Saratoga,2007,10/3/2007,1,BG,598,31,89
Saratoga,2007,10/3/2007,1,BG,598,32,89
Saratoga,2007,10/3/2007,1,BG,598,33,91
Saratoga,2007,10/3/2007,1,BG,598,34,91
Saratoga,2007,10/3/2007,1,BG,598,35,91
Saratoga,2007,10/3/2007,1,BG,598,36,92
Saratoga,2007,10/3/2007,1,BG,598,37,92
Saratoga,2007,10/3/2007,1,BG,598,38,92
Saratoga,2007,10/3/2007,1,BG,598,39,92
Saratoga,2007,10/3/2007,1,BG,598,40,92
Saratoga,2007,10/3/2007,1,BG,598,41,93
Saratoga,2007,10/3/2007,1,BG,598,42,94
Saratoga,2007,10/3/2007,1,BG,598,43,95
Saratoga,2007,10/3/2007,1,BG,598,44,95
Saratoga,2007,10/3/2007,1,BG,598,45,95
Saratoga,2007,10/3/2007,1,BG,598,46,95
Saratoga,2007,10/3/2007,1,BG,598,47,96
Saratoga,2007,10/3/2007,1,BG,598,48,96
Saratoga,2007,10/3/2007,1,BG,598,49,96
Saratoga,2007,10/3/2007,1,BG,598,50,96
Saratoga,2007,10/3/2007,1,BG,598,51,97
Saratoga,2007,10/3/2007,1,BG,598,52,100
Saratoga,2007,10/3/2007,1,BG,598,53,101
Saratoga,2007,10/3/2007,1,BG,598,54,104
Saratoga,2007,10/3/2007,1,BG,598,55,108
Saratoga,2007,10/3/2007,1,BG,598,56,108
Saratoga,2007,10/3/2007,1,BG,598,57,108
Saratoga,2007,10/3/2007,1,BG,598,58,108
Saratoga,2007,10/3/2007,1,BG,598,59,110
Saratoga,2007,10/3/2007,1,BG,598,60,110
Saratoga,2007,10/3/2007,1,BG,598,61,110
Saratoga,2007,10/3/2007,1,BG,598,62,111
Saratoga,2007,10/3/2007,1,BG,598,63,111
Saratoga,2007,10/3/2007,1,BG,598,64,112
Saratoga,2007,10/3/2007,1,BG,598,65,113
Saratoga,2007,10/3/2007,1,BG,598,66,114
Saratoga,2007,10/3/2007,1,BG,598,67,116
Saratoga,2007,10/3/2007,1,BG,598,68,120
Saratoga,2007,10/3/2007,1,BG,598,69,140
Saratoga,2007,10/3/2007,1,BG,598,70,142
Saratoga,2007,10/3/2007,1,BG,598,71,143
Saratoga,2007,10/3/2007,1,BG,598,72,166
Saratoga,2007,10/3/2007,1,BG,598,73,174
Saratoga,2007,10/3/2007,1,BBH,444,1,52
Saratoga,2007,10/3/2007,1,BBH,444,2,97
Saratoga,2007,10/3/2007,1,BBH,444,3,336
Saratoga,2007,10/3/2007,1,BBH,444,4,356
Saratoga,2007,10/3/2007,1,BBH,444,5,361
Saratoga,2007,10/3/2007,1,BBH,444,6,366
Saratoga,2007,10/3/2007,1,CP,349,1,522
Saratoga,2007,10/3/2007,1,LMB,601,1,85
Saratoga,2007,10/3/2007,1,LMB,601,2,86
Saratoga,2007,10/3/2007,1,LMB,601,3,92
Saratoga,2007,10/3/2007,1,LMB,601,4,94
Saratoga,2007,10/3/2007,1,LMB,601,5,95
Saratoga,2007,10/3/2007,1,LMB,601,6,106
Saratoga,2007,10/3/2007,1,LMB,601,7,122
Saratoga,2007,10/3/2007,1,LMB,601,8,152
Saratoga,2007,10/3/2007,1,LMB,601,9,162
Saratoga,2007,10/3/2007,1,LMB,601,10,172
Saratoga,2007,10/3/2007,1,LMB,601,11,173
Saratoga,2007,10/3/2007,1,LMB,601,12,178
Saratoga,2007,10/3/2007,1,LMB,601,13,183
Saratoga,2007,10/3/2007,1,LMB,601,14,190
Saratoga,2007,10/3/2007,1,LMB,601,15,206
Saratoga,2007,10/3/2007,1,LMB,601,16,209
Saratoga,2007,10/3/2007,1,LMB,601,17,215
Saratoga,2007,10/3/2007,1,LMB,601,18,221
Saratoga,2007,10/3/2007,1,LMB,601,19,225
Saratoga,2007,10/3/2007,1,LMB,601,20,231
Saratoga,2007,10/3/2007,1,LMB,601,21,231
Saratoga,2007,10/3/2007,1,LMB,601,22,241
Saratoga,2007,10/3/2007,1,LMB,601,23,252
Saratoga,2007,10/3/2007,1,LMB,601,24,259
Saratoga,2007,10/3/2007,1,LMB,601,25,296
Saratoga,2007,10/3/2007,1,LMB,601,26,302
Saratoga,2007,10/3/2007,1,LMB,601,27,318
Saratoga,2007,10/3/2007,1,LMB,601,28,324
Saratoga,2007,10/3/2007,1,LMB,601,29,350
Saratoga,2007,10/3/2007,1,LMB,601,30,352
Saratoga,2007,10/3/2007,1,LMB,601,31,367
Saratoga,2007,10/3/2007,1,LMB,601,32,371
Saratoga,2007,10/3/2007,1,LMB,601,33,435
Saratoga,2007,10/3/2007,1,LMB,601,34,442
Saratoga,2007,10/3/2007,1,LMB,601,35,447
Saratoga,2007,10/3/2007,1,LMB,601,36,454
Saratoga,2007,10/3/2007,1,LMB,601,37,173
Saratoga,2007,10/3/2007,1,PS,596,1,97
Saratoga,2007,10/3/2007,1,PS,596,2,99
Saratoga,2007,10/3/2007,1,SMB,600,1,79
Saratoga,2007,10/3/2007,1,WE,626,1,548
Saratoga,2007,10/3/2007,1,YP,617,1,93
Saratoga,2007,10/3/2007,1,YP,617,2,115
Saratoga,2007,10/3/2007,1,YP,617,3,115
Saratoga,2007,10/3/2007,1,YP,617,4,135
Saratoga,2007,10/3/2007,1,YP,617,5,140
Saratoga,2007,10/3/2007,1,YP,617,6,148
Saratoga,2007,10/3/2007,1,YP,617,7,149
Saratoga,2007,10/3/2007,1,YP,617,8,184
Saratoga,2007,10/3/2007,2,BG,598,1,58
Saratoga,2007,10/3/2007,2,BG,598,2,63
Saratoga,2007,10/3/2007,2,BG,598,3,77
Saratoga,2007,10/3/2007,2,BG,598,4,78
Saratoga,2007,10/3/2007,2,BG,598,5,82
Saratoga,2007,10/3/2007,2,BG,598,6,82
Saratoga,2007,10/3/2007,2,BG,598,7,83
Saratoga,2007,10/3/2007,2,BG,598,8,84
Saratoga,2007,10/3/2007,2,BG,598,9,87
Saratoga,2007,10/3/2007,2,BG,598,10,88
Saratoga,2007,10/3/2007,2,BG,598,11,88
Saratoga,2007,10/3/2007,2,BG,598,12,97
Saratoga,2007,10/3/2007,2,BG,598,13,97
Saratoga,2007,10/3/2007,2,BG,598,14,100
Saratoga,2007,10/3/2007,2,BG,598,15,103
Saratoga,2007,10/3/2007,2,BG,598,16,104
Saratoga,2007,10/3/2007,2,BG,598,17,105
Saratoga,2007,10/3/2007,2,BG,598,18,112
Saratoga,2007,10/3/2007,2,BG,598,19,125
Saratoga,2007,10/3/2007,2,BG,598,20,131
Saratoga,2007,10/3/2007,2,BG,598,21,132
Saratoga,2007,10/3/2007,2,BG,598,22,164
Saratoga,2007,10/3/2007,2,BG,598,23,224
Saratoga,2007,10/3/2007,2,BG,598,24,232
Saratoga,2007,10/3/2007,2,LMB,601,1,98
Saratoga,2007,10/3/2007,2,LMB,601,2,136
Saratoga,2007,10/3/2007,2,LMB,601,3,168
Saratoga,2007,10/3/2007,2,LMB,601,4,168
Saratoga,2007,10/3/2007,2,LMB,601,5,172
Saratoga,2007,10/3/2007,2,LMB,601,6,224
Saratoga,2007,10/3/2007,2,LMB,601,7,231
Saratoga,2007,10/3/2007,2,LMB,601,8,240
Saratoga,2007,10/3/2007,2,LMB,601,9,242
Saratoga,2007,10/3/2007,2,LMB,601,10,244
Saratoga,2007,10/3/2007,2,LMB,601,11,247
Saratoga,2007,10/3/2007,2,LMB,601,12,253
Saratoga,2007,10/3/2007,2,LMB,601,13,264
Saratoga,2007,10/3/2007,2,LMB,601,14,301
Saratoga,2007,10/3/2007,2,LMB,601,15,307
Saratoga,2007,10/3/2007,2,LMB,601,16,307
Saratoga,2007,10/3/2007,2,LMB,601,17,337
Saratoga,2007,10/3/2007,2,LMB,601,18,344
Saratoga,2007,10/3/2007,2,LMB,601,19,351
Saratoga,2007,10/3/2007,2,LMB,601,20,372
Saratoga,2007,10/3/2007,2,LMB,601,21,376
Saratoga,2007,10/3/2007,2,LMB,601,22,381
Saratoga,2007,10/3/2007,2,LMB,601,23,410
Saratoga,2007,10/3/2007,2,LMB,601,24,416
Saratoga,2007,10/3/2007,2,LMB,601,25,499
Saratoga,2007,10/3/2007,2,PS,596,1,112
Saratoga,2007,10/3/2007,2,YP,617,1,104
Saratoga,2007,10/3/2007,2,YP,617,2,115
Saratoga,2007,10/3/2007,2,YP,617,3,126
Saratoga,2007,10/3/2007,2,YP,617,4,126
Saratoga,2007,10/3/2007,2,YP,617,5,129
Saratoga,2007,10/3/2007,2,YP,617,6,134
Saratoga,2007,10/3/2007,2,YP,617,7,142
Saratoga,2007,10/3/2007,2,YP,617,8,148
Saratoga,2007,10/3/2007,2,YP,617,9,149
Saratoga,2007,10/3/2007,2,YP,617,10,156
Saratoga,2007,10/3/2007,2,YP,617,11,161
Saratoga,2007,10/3/2007,2,YP,617,12,164
Saratoga,2007,10/3/2007,4,BBH,444,1,230
Saratoga,2007,10/3/2007,4,BBH,444,2,272
Saratoga,2007,10/3/2007,4,BBH,444,3,288
Saratoga,2007,10/3/2007,4,BBH,444,4,295
Saratoga,2007,10/3/2007,4,BBH,444,5,338
Saratoga,2007,10/3/2007,4,BBH,444,6,354
Saratoga,2007,10/3/2007,4,BC,603,1,240
Saratoga,2007,10/3/2007,4,BG,598,1,48
Saratoga,2007,10/3/2007,4,BG,598,2,56
Saratoga,2007,10/3/2007,4,BG,598,3,59
Saratoga,2007,10/3/2007,4,BG,598,4,66
Saratoga,2007,10/3/2007,4,BG,598,5,67
Saratoga,2007,10/3/2007,4,BG,598,6,67
Saratoga,2007,10/3/2007,4,BG,598,7,74
Saratoga,2007,10/3/2007,4,BG,598,8,75
Saratoga,2007,10/3/2007,4,BG,598,9,77
Saratoga,2007,10/3/2007,4,BG,598,10,77
Saratoga,2007,10/3/2007,4,BG,598,11,78
Saratoga,2007,10/3/2007,4,BG,598,12,80
Saratoga,2007,10/3/2007,4,BG,598,13,81
Saratoga,2007,10/3/2007,4,BG,598,14,81
Saratoga,2007,10/3/2007,4,BG,598,15,82
Saratoga,2007,10/3/2007,4,BG,598,16,83
Saratoga,2007,10/3/2007,4,BG,598,17,87
Saratoga,2007,10/3/2007,4,BG,598,18,89
Saratoga,2007,10/3/2007,4,BG,598,19,90
Saratoga,2007,10/3/2007,4,BG,598,20,90
Saratoga,2007,10/3/2007,4,BG,598,21,93
Saratoga,2007,10/3/2007,4,BG,598,22,93
Saratoga,2007,10/3/2007,4,BG,598,23,93
Saratoga,2007,10/3/2007,4,BG,598,24,94
Saratoga,2007,10/3/2007,4,BG,598,25,95
Saratoga,2007,10/3/2007,4,BG,598,26,95
Saratoga,2007,10/3/2007,4,BG,598,27,97
Saratoga,2007,10/3/2007,4,BG,598,28,97
Saratoga,2007,10/3/2007,4,BG,598,29,97
Saratoga,2007,10/3/2007,4,BG,598,30,97
Saratoga,2007,10/3/2007,4,BG,598,31,98
Saratoga,2007,10/3/2007,4,BG,598,32,102
Saratoga,2007,10/3/2007,4,BG,598,33,103
Saratoga,2007,10/3/2007,4,BG,598,34,107
Saratoga,2007,10/3/2007,4,BG,598,35,110
Saratoga,2007,10/3/2007,4,BG,598,36,122
Saratoga,2007,10/3/2007,4,BG,598,37,124
Saratoga,2007,10/3/2007,4,BG,598,38,126
Saratoga,2007,10/3/2007,4,BG,598,39,127
Saratoga,2007,10/3/2007,4,BG,598,40,133
Saratoga,2007,10/3/2007,4,BG,598,41,137
Saratoga,2007,10/3/2007,4,BG,598,42,155
Saratoga,2007,10/3/2007,4,BG,598,43,181
Saratoga,2007,10/3/2007,4,LMB,601,1,88
Saratoga,2007,10/3/2007,4,LMB,601,2,134
Saratoga,2007,10/3/2007,4,LMB,601,3,151
Saratoga,2007,10/3/2007,4,LMB,601,4,162
Saratoga,2007,10/3/2007,4,LMB,601,5,163
Saratoga,2007,10/3/2007,4,LMB,601,6,171
Saratoga,2007,10/3/2007,4,LMB,601,7,175
Saratoga,2007,10/3/2007,4,LMB,601,8,182
Saratoga,2007,10/3/2007,4,LMB,601,9,190
Saratoga,2007,10/3/2007,4,LMB,601,10,241
Saratoga,2007,10/3/2007,4,LMB,601,11,250
Saratoga,2007,10/3/2007,4,LMB,601,12,253
Saratoga,2007,10/3/2007,4,LMB,601,13,263
Saratoga,2007,10/3/2007,4,LMB,601,14,326
Saratoga,2007,10/3/2007,4,LMB,601,15,328
Saratoga,2007,10/3/2007,4,LMB,601,16,330
Saratoga,2007,10/3/2007,4,LMB,601,17,331
Saratoga,2007,10/3/2007,4,LMB,601,18,332
Saratoga,2007,10/3/2007,4,LMB,601,19,342
Saratoga,2007,10/3/2007,4,LMB,601,20,347
Saratoga,2007,10/3/2007,4,LMB,601,21,349
Saratoga,2007,10/3/2007,4,LMB,601,22,355
Saratoga,2007,10/3/2007,4,LMB,601,23,368
Saratoga,2007,10/3/2007,4,LMB,601,24,369
Saratoga,2007,10/3/2007,4,LMB,601,25,372
Saratoga,2007,10/3/2007,4,LMB,601,26,372
Saratoga,2007,10/3/2007,4,LMB,601,27,393
Saratoga,2007,10/3/2007,4,LMB,601,28,416
Saratoga,2007,10/3/2007,4,PS,596,1,172
Saratoga,2007,10/3/2007,4,PS,596,2,195
Saratoga,2007,10/3/2007,4,PS,596,3,209
Saratoga,2007,10/3/2007,4,WE,626,1,476
Saratoga,2008,10/10/2008,2,BC,603,1,169
Saratoga,2008,10/10/2008,2,BC,603,2,246
Saratoga,2008,10/10/2008,2,BG,598,1,55
Saratoga,2008,10/10/2008,2,BG,598,2,59
Saratoga,2008,10/10/2008,2,BG,598,3,61
Saratoga,2008,10/10/2008,2,BG,598,4,72
Saratoga,2008,10/10/2008,2,BG,598,5,78
Saratoga,2008,10/10/2008,2,BG,598,6,80
Saratoga,2008,10/10/2008,2,BG,598,7,84
Saratoga,2008,10/10/2008,2,BG,598,8,85
Saratoga,2008,10/10/2008,2,BG,598,9,91
Saratoga,2008,10/10/2008,2,BG,598,10,93
Saratoga,2008,10/10/2008,2,BG,598,11,98
Saratoga,2008,10/10/2008,2,BG,598,12,109
Saratoga,2008,10/10/2008,2,BG,598,13,125
Saratoga,2008,10/10/2008,2,BG,598,14,135
Saratoga,2008,10/10/2008,2,BBH,444,1,364
Saratoga,2008,10/10/2008,2,CP,349,1,493
Saratoga,2008,10/10/2008,2,LMB,601,1,290
Saratoga,2008,10/10/2008,2,LMB,601,2,301
Saratoga,2008,10/10/2008,2,LMB,601,3,310
Saratoga,2008,10/10/2008,2,LMB,601,4,313
Saratoga,2008,10/10/2008,2,LMB,601,5,316
Saratoga,2008,10/10/2008,2,LMB,601,6,317
Saratoga,2008,10/10/2008,2,LMB,601,7,338
Saratoga,2008,10/10/2008,2,LMB,601,8,348
Saratoga,2008,10/10/2008,2,LMB,601,9,358
Saratoga,2008,10/10/2008,2,LMB,601,10,375
Saratoga,2008,10/10/2008,2,LMB,601,11,378
Saratoga,2008,10/10/2008,2,PS,596,1,197
Saratoga,2008,10/10/2008,2,SMB,600,1,378
Saratoga,2008,10/10/2008,2,WE,626,1,493
Saratoga,2008,10/10/2008,2,WE,626,2,503
Saratoga,2008,10/10/2008,2,YP,617,1,90
Saratoga,2008,10/10/2008,2,YP,617,2,95
Saratoga,2008,10/10/2008,2,YP,617,3,103
Saratoga,2008,10/10/2008,2,YP,617,4,103
Saratoga,2008,10/10/2008,2,YP,617,5,108
Saratoga,2008,10/10/2008,2,YP,617,6,108
Saratoga,2008,10/10/2008,2,YP,617,7,112
Saratoga,2008,10/10/2008,2,YP,617,8,113
Saratoga,2008,10/10/2008,2,YP,617,9,118
Saratoga,2008,10/10/2008,2,YP,617,10,119
Saratoga,2008,10/10/2008,2,YP,617,11,119
Saratoga,2008,10/10/2008,2,YP,617,12,120
Saratoga,2008,10/10/2008,2,YP,617,13,121
Saratoga,2008,10/10/2008,2,YP,617,14,122
