Name of Water,Year,Date,Site ,CommonName,Species Code,Fish Number,Total Length
Saratoga,2008,10/10/2008,2,YP,617,15,122
Saratoga,2008,10/10/2008,2,YP,617,16,122
Saratoga,2008,10/10/2008,2,YP,617,17,125
Saratoga,2008,10/10/2008,2,YP,617,18,126
Saratoga,2008,10/10/2008,2,YP,617,19,127
Saratoga,2008,10/10/2008,2,YP,617,20,129
Saratoga,2008,10/10/2008,2,YP,617,21,131
Saratoga,2008,10/10/2008,2,YP,617,22,169
Saratoga,2008,10/10/2008,2,YP,617,23,200
Saratoga,2008,10/10/2008,2,YP,617,24,282
Saratoga,2008,10/10/2008,4,BG,598,1,52
Saratoga,2008,10/10/2008,4,BG,598,2,57
Saratoga,2008,10/10/2008,4,BG,598,3,58
Saratoga,2008,10/10/2008,4,BG,598,4,61
Saratoga,2008,10/10/2008,4,BG,598,5,62
Saratoga,2008,10/10/2008,4,BG,598,6,63
Saratoga,2008,10/10/2008,4,BG,598,7,63
Saratoga,2008,10/10/2008,4,BG,598,8,64
Saratoga,2008,10/10/2008,4,BG,598,9,73
Saratoga,2008,10/10/2008,4,BG,598,10,80
Saratoga,2008,10/10/2008,4,BG,598,11,80
Saratoga,2008,10/10/2008,4,BBH,444,1,317
Saratoga,2008,10/10/2008,4,BBH,444,2,347
Saratoga,2008,10/10/2008,4,LMB,601,1,82
Saratoga,2008,10/10/2008,4,LMB,601,2,159
Saratoga,2008,10/10/2008,4,LMB,601,3,178
Saratoga,2008,10/10/2008,4,LMB,601,4,180
Saratoga,2008,10/10/2008,4,LMB,601,5,183
Saratoga,2008,10/10/2008,4,LMB,601,6,183
Saratoga,2008,10/10/2008,4,LMB,601,7,185
Saratoga,2008,10/10/2008,4,LMB,601,8,185
Saratoga,2008,10/10/2008,4,LMB,601,9,192
Saratoga,2008,10/10/2008,4,LMB,601,10,201
Saratoga,2008,10/10/2008,4,LMB,601,11,223
Saratoga,2008,10/10/2008,4,LMB,601,12,232
Saratoga,2008,10/10/2008,4,LMB,601,13,237
Saratoga,2008,10/10/2008,4,LMB,601,14,244
Saratoga,2008,10/10/2008,4,LMB,601,15,245
Saratoga,2008,10/10/2008,4,LMB,601,16,253
Saratoga,2008,10/10/2008,4,LMB,601,17,255
Saratoga,2008,10/10/2008,4,LMB,601,18,260
Saratoga,2008,10/10/2008,4,LMB,601,19,273
Saratoga,2008,10/10/2008,4,LMB,601,20,275
Saratoga,2008,10/10/2008,4,LMB,601,21,286
Saratoga,2008,10/10/2008,4,LMB,601,22,290
Saratoga,2008,10/10/2008,4,LMB,601,23,295
Saratoga,2008,10/10/2008,4,LMB,601,24,299
Saratoga,2008,10/10/2008,4,LMB,601,25,300
Saratoga,2008,10/10/2008,4,LMB,601,26,307
Saratoga,2008,10/10/2008,4,LMB,601,27,307
Saratoga,2008,10/10/2008,4,LMB,601,28,314
Saratoga,2008,10/10/2008,4,LMB,601,29,318
Saratoga,2008,10/10/2008,4,LMB,601,30,321
Saratoga,2008,10/10/2008,4,LMB,601,31,322
Saratoga,2008,10/10/2008,4,LMB,601,32,324
Saratoga,2008,10/10/2008,4,LMB,601,33,328
Saratoga,2008,10/10/2008,4,LMB,601,34,333
Saratoga,2008,10/10/2008,4,LMB,601,35,334
Saratoga,2008,10/10/2008,4,LMB,601,36,337
Saratoga,2008,10/10/2008,4,LMB,601,37,341
Saratoga,2008,10/10/2008,4,LMB,601,38,345
Saratoga,2008,10/10/2008,4,LMB,601,39,347
Saratoga,2008,10/10/2008,4,LMB,601,40,347
Saratoga,2008,10/10/2008,4,LMB,601,41,349
Saratoga,2008,10/10/2008,4,LMB,601,42,351
Saratoga,2008,10/10/2008,4,LMB,601,43,351
Saratoga,2008,10/10/2008,4,LMB,601,44,351
Saratoga,2008,10/10/2008,4,LMB,601,45,352
Saratoga,2008,10/10/2008,4,LMB,601,46,352
Saratoga,2008,10/10/2008,4,LMB,601,47,353
Saratoga,2008,10/10/2008,4,LMB,601,48,361
Saratoga,2008,10/10/2008,4,LMB,601,49,366
Saratoga,2008,10/10/2008,4,LMB,601,50,367
Saratoga,2008,10/10/2008,4,LMB,601,51,404
Saratoga,2008,10/10/2008,4,LMB,601,52,410
Saratoga,2008,10/10/2008,4,LMB,601,53,453
Saratoga,2008,10/10/2008,4,PS,596,1,216
Saratoga,2008,10/10/2008,4,SMB,600,1,163
Saratoga,2008,10/10/2008,4,SMB,600,2,255
Saratoga,2008,10/10/2008,4,SMB,600,3,310
Saratoga,2008,10/10/2008,4,SMB,600,4,395
Saratoga,2008,10/10/2008,4,WE,626,1,522
Saratoga,2008,10/10/2008,4,YP,617,1,103
Saratoga,2008,10/10/2008,4,YP,617,2,112
Saratoga,2008,10/10/2008,4,YP,617,3,113
Saratoga,2008,10/10/2008,4,YP,617,4,115
Saratoga,2008,10/10/2008,4,YP,617,5,115
Saratoga,2008,10/10/2008,4,YP,617,6,116
Saratoga,2008,10/10/2008,4,YP,617,7,118
Saratoga,2008,10/10/2008,4,YP,617,8,118
Saratoga,2008,10/10/2008,4,YP,617,9,121
Saratoga,2008,10/10/2008,4,YP,617,10,122
Saratoga,2008,10/10/2008,4,YP,617,11,123
Saratoga,2008,10/10/2008,4,YP,617,12,124
Saratoga,2008,10/10/2008,4,YP,617,13,125
Saratoga,2008,10/10/2008,4,YP,617,14,125
Saratoga,2008,10/10/2008,4,YP,617,15,126
Saratoga,2008,10/10/2008,4,YP,617,16,126
Saratoga,2008,10/10/2008,4,YP,617,17,127
Saratoga,2008,10/10/2008,4,YP,617,18,130
Saratoga,2008,10/10/2008,4,YP,617,19,131
Saratoga,2008,10/10/2008,4,YP,617,20,133
Saratoga,2008,10/10/2008,4,YP,617,21,162
Saratoga,2008,10/10/2008,4,YP,617,22,174
Saratoga,2008,10/10/2008,4,YP,617,23,185
Saratoga,2008,10/10/2008,4,YP,617,24,187
Saratoga,2008,10/10/2008,4,YP,617,25,208
Saratoga,2008,10/10/2008,4,YP,617,26,246
Saratoga,2008,10/10/2008,5,BG,698,1,30
Saratoga,2008,10/10/2008,5,BG,698,2,57
Saratoga,2008,10/10/2008,5,BG,698,3,59
Saratoga,2008,10/10/2008,5,BG,698,4,83
Saratoga,2008,10/10/2008,5,BG,698,5,84
Saratoga,2008,10/10/2008,5,BG,698,6,108
Saratoga,2008,10/10/2008,5,BG,698,7,108
Saratoga,2008,10/10/2008,5,BG,698,8,114
Saratoga,2008,10/10/2008,5,BG,698,9,120
Saratoga,2008,10/10/2008,5,BG,698,10,147
Saratoga,2008,10/10/2008,5,BG,698,11,191
Saratoga,2008,10/10/2008,5,CP,349,1,486
Saratoga,2008,10/10/2008,5,CP,349,2,584
Saratoga,2008,10/10/2008,5,LMB,601,1,104
Saratoga,2008,10/10/2008,5,LMB,601,2,142
Saratoga,2008,10/10/2008,5,LMB,601,3,150
Saratoga,2008,10/10/2008,5,LMB,601,4,162
Saratoga,2008,10/10/2008,5,LMB,601,5,163
Saratoga,2008,10/10/2008,5,LMB,601,6,172
Saratoga,2008,10/10/2008,5,LMB,601,7,173
Saratoga,2008,10/10/2008,5,LMB,601,8,174
Saratoga,2008,10/10/2008,5,LMB,601,9,175
Saratoga,2008,10/10/2008,5,LMB,601,10,175
Saratoga,2008,10/10/2008,5,LMB,601,11,175
Saratoga,2008,10/10/2008,5,LMB,601,12,179
Saratoga,2008,10/10/2008,5,LMB,601,13,180
Saratoga,2008,10/10/2008,5,LMB,601,14,181
Saratoga,2008,10/10/2008,5,LMB,601,15,187
Saratoga,2008,10/10/2008,5,LMB,601,16,188
Saratoga,2008,10/10/2008,5,LMB,601,17,188
Saratoga,2008,10/10/2008,5,LMB,601,18,191
Saratoga,2008,10/10/2008,5,LMB,601,19,196
Saratoga,2008,10/10/2008,5,LMB,601,20,204
Saratoga,2008,10/10/2008,5,LMB,601,21,226
Saratoga,2008,10/10/2008,5,LMB,601,22,227
Saratoga,2008,10/10/2008,5,LMB,601,23,233
Saratoga,2008,10/10/2008,5,LMB,601,24,242
Saratoga,2008,10/10/2008,5,LMB,601,25,243
Saratoga,2008,10/10/2008,5,LMB,601,26,244
Saratoga,2008,10/10/2008,5,LMB,601,27,245
Saratoga,2008,10/10/2008,5,LMB,601,28,252
Saratoga,2008,10/10/2008,5,LMB,601,29,255
Saratoga,2008,10/10/2008,5,LMB,601,30,264
Saratoga,2008,10/10/2008,5,LMB,601,31,272
Saratoga,2008,10/10/2008,5,LMB,601,32,279
Saratoga,2008,10/10/2008,5,LMB,601,33,286
Saratoga,2008,10/10/2008,5,LMB,601,34,292
Saratoga,2008,10/10/2008,5,LMB,601,35,295
Saratoga,2008,10/10/2008,5,LMB,601,36,301
Saratoga,2008,10/10/2008,5,LMB,601,37,304
Saratoga,2008,10/10/2008,5,LMB,601,38,304
Saratoga,2008,10/10/2008,5,LMB,601,39,304
Saratoga,2008,10/10/2008,5,LMB,601,40,308
Saratoga,2008,10/10/2008,5,LMB,601,41,311
Saratoga,2008,10/10/2008,5,LMB,601,42,313
Saratoga,2008,10/10/2008,5,LMB,601,43,314
Saratoga,2008,10/10/2008,5,LMB,601,44,315
Saratoga,2008,10/10/2008,5,LMB,601,45,315
Saratoga,2008,10/10/2008,5,LMB,601,46,323
Saratoga,2008,10/10/2008,5,LMB,601,47,325
Saratoga,2008,10/10/2008,5,LMB,601,48,328
Saratoga,2008,10/10/2008,5,LMB,601,49,335
Saratoga,2008,10/10/2008,5,LMB,601,50,347
Saratoga,2008,10/10/2008,5,LMB,601,51,351
Saratoga,2008,10/10/2008,5,LMB,601,52,357
Saratoga,2008,10/10/2008,5,LMB,601,53,366
Saratoga,2008,10/10/2008,5,LMB,601,54,366
Saratoga,2008,10/10/2008,5,LMB,601,55,370
Saratoga,2008,10/10/2008,5,LMB,601,56,390
Saratoga,2008,10/10/2008,5,LMB,601,57,401
Saratoga,2008,10/10/2008,5,PS,697,1,65
Saratoga,2008,10/10/2008,5,PS,697,2,75
Saratoga,2008,10/10/2008,5,PS,697,3,167
Saratoga,2008,10/10/2008,5,PS,697,4,197
Saratoga,2008,10/10/2008,5,PS,697,5,221
Saratoga,2008,10/10/2008,5,SMB,600,1,181
Saratoga,2008,10/10/2008,5,WE,626,1,495
Saratoga,2008,10/10/2008,5,YP,617,1,106
Saratoga,2008,10/10/2008,5,YP,617,2,107
Saratoga,2008,10/10/2008,5,YP,617,3,110
Saratoga,2008,10/10/2008,5,YP,617,4,110
Saratoga,2008,10/10/2008,5,YP,617,5,111
Saratoga,2008,10/10/2008,5,YP,617,6,116
Saratoga,2008,10/10/2008,5,YP,617,7,117
Saratoga,2008,10/10/2008,5,YP,617,8,118
Saratoga,2008,10/10/2008,5,YP,617,9,120
Saratoga,2008,10/10/2008,5,YP,617,10,131
Saratoga,2008,10/10/2008,5,YP,617,11,132
Saratoga,2008,10/10/2008,5,YP,617,12,140
Saratoga,2008,10/10/2008,5,YP,617,13,141
Saratoga,2008,10/10/2008,5,YP,617,14,158
Saratoga,2008,10/10/2008,5,YP,617,15,174
Saratoga,2008,10/10/2008,5,YP,617,16,175
Saratoga,2008,10/10/2008,5,YP,617,17,197
Saratoga,2008,10/10/2008,5,YP,617,18,200
Saratoga,2008,10/10/2008,5,YP,617,19,205
Saratoga,2008,10/10/2008,5,YP,617,20,233
Saratoga,2008,10/10/2008,5,YP,617,21,285
Saratoga,2009,10/5/2009,2,BC,603,1,254
Saratoga,2009,10/5/2009,2,LMB,601,1,322
Saratoga,2009,10/5/2009,2,LMB,601,2,374
Saratoga,2009,10/5/2009,2,LMB,601,3,301
Saratoga,2009,10/5/2009,2,LMB,601,4,351
Saratoga,2009,10/5/2009,2,LMB,601,5,321
Saratoga,2009,10/5/2009,2,LMB,601,6,331
Saratoga,2009,10/5/2009,2,LMB,601,7,282
Saratoga,2009,10/5/2009,2,LMB,601,8,192
Saratoga,2009,10/5/2009,2,LMB,601,9,355
Saratoga,2009,10/5/2009,2,LMB,601,10,216
Saratoga,2009,10/5/2009,2,LMB,601,11,312
Saratoga,2009,10/5/2009,2,LMB,601,12,258
Saratoga,2009,10/5/2009,2,LMB,601,13,296
Saratoga,2009,10/5/2009,2,LMB,601,14,359
Saratoga,2009,10/5/2009,2,LMB,601,15,312
Saratoga,2009,10/5/2009,2,LMB,601,16,227
Saratoga,2009,10/5/2009,2,LMB,601,17,155
Saratoga,2009,10/5/2009,2,LMB,601,18,253
Saratoga,2009,10/5/2009,2,LMB,601,19,327
Saratoga,2009,10/5/2009,2,LMB,601,20,255
Saratoga,2009,10/5/2009,2,LMB,601,21,345
Saratoga,2009,10/5/2009,2,LMB,601,22,154
Saratoga,2009,10/5/2009,2,LMB,601,23,223
Saratoga,2009,10/5/2009,2,NP,,1,670
Saratoga,2009,10/5/2009,2,NP,,2,195
Saratoga,2009,10/5/2009,2,SMB,600,1,355
Saratoga,2009,10/5/2009,2,SMB,600,2,209
Saratoga,2009,10/5/2009,2,SMB,600,3,243
Saratoga,2009,10/5/2009,2,SMB,600,4,199
Saratoga,2009,10/5/2009,2,SMB,600,5,249
Saratoga,2009,10/5/2009,2,WE,626,1,577
Saratoga,2009,10/5/2009,2,WE,626,2,500
Saratoga,2009,10/5/2009,2,YP,617,1,165
Saratoga,2009,10/5/2009,2,YP,617,2,107
Saratoga,2009,10/5/2009,2,YP,617,3,127
Saratoga,2009,10/5/2009,2,YP,617,4,137
Saratoga,2009,10/5/2009,2,YP,617,5,115
Saratoga,2009,10/5/2009,2,YP,617,6,195
Saratoga,2009,10/5/2009,2,YP,617,7,163
Saratoga,2009,10/5/2009,2,YP,617,8,144
Saratoga,2009,10/5/2009,2,YP,617,9,123
Saratoga,2009,10/5/2009,2,YP,617,10,115
Saratoga,2009,10/5/2009,2,YP,617,11,130
Saratoga,2009,10/5/2009,2,YP,617,12,158
Saratoga,2009,10/5/2009,2,YP,617,13,138
Saratoga,2009,10/5/2009,2,YP,617,14,173
Saratoga,2009,10/5/2009,2,YP,617,15,134
Saratoga,2009,10/5/2009,2,YP,617,16,137
Saratoga,2009,10/5/2009,2,YP,617,17,57
Saratoga,2009,10/5/2009,4,BC,603,1,248
Saratoga,2009,10/5/2009,4,BC,603,2,235
Saratoga,2009,10/5/2009,4,BC,603,3,256
Saratoga,2009,10/5/2009,4,CP,349,1,488
Saratoga,2009,10/5/2009,4,LMB,601,1,394
Saratoga,2009,10/5/2009,4,LMB,601,2,278
Saratoga,2009,10/5/2009,4,LMB,601,3,344
Saratoga,2009,10/5/2009,4,LMB,601,4,337
Saratoga,2009,10/5/2009,4,LMB,601,5,377
Saratoga,2009,10/5/2009,4,LMB,601,6,295
Saratoga,2009,10/5/2009,4,LMB,601,7,356
Saratoga,2009,10/5/2009,4,LMB,601,8,317
Saratoga,2009,10/5/2009,4,LMB,601,9,362
Saratoga,2009,10/5/2009,4,LMB,601,10,337
Saratoga,2009,10/5/2009,4,LMB,601,11,339
Saratoga,2009,10/5/2009,4,LMB,601,12,330
Saratoga,2009,10/5/2009,4,LMB,601,13,424
Saratoga,2009,10/5/2009,4,SMB,600,1,366
Saratoga,2009,10/5/2009,4,SMB,600,2,394
Saratoga,2009,10/5/2009,4,SMB,600,3,233
Saratoga,2009,10/5/2009,4,SMB,600,4,216
Saratoga,2009,10/5/2009,4,SMB,600,5,135
Saratoga,2009,10/5/2009,4,SMB,600,6,317
Saratoga,2009,10/5/2009,4,SMB,600,7,279
Saratoga,2009,10/5/2009,4,WE,626,1,499
Saratoga,2009,10/5/2009,4,WE,626,2,444
Saratoga,2009,10/5/2009,4,YP,617,1,167
Saratoga,2009,10/5/2009,4,YP,617,2,115
Saratoga,2009,10/5/2009,4,YP,617,3,157
Saratoga,2009,10/5/2009,4,YP,617,4,81
Saratoga,2009,10/5/2009,4,YP,617,5,112
Saratoga,2009,10/5/2009,4,YP,617,6,126
Saratoga,2009,10/5/2009,4,YP,617,7,120
Saratoga,2009,10/5/2009,4,YP,617,8,132
Saratoga,2009,10/5/2009,4,YP,617,9,114
Saratoga,2009,10/5/2009,4,YP,617,10,160
Saratoga,2009,10/5/2009,4,YP,617,11,117
Saratoga,2009,10/5/2009,4,YP,617,12,184
Saratoga,2009,10/5/2009,4,YP,617,13,121
Saratoga,2009,10/5/2009,4,YP,617,14,106
Saratoga,2009,10/5/2009,4,YP,617,15,131
Saratoga,2009,10/5/2009,4,YP,617,16,175
Saratoga,2009,10/5/2009,4,YP,617,17,134
Saratoga,2009,10/5/2009,4,YP,617,18,120
Saratoga,2009,10/5/2009,4,YP,617,19,107
Saratoga,2009,10/5/2009,4,YP,617,20,128
Saratoga,2009,10/5/2009,4,YP,617,21,107
Saratoga,2009,10/5/2009,4,YP,617,22,108
Saratoga,2009,10/5/2009,6,LMB,601,1,363
Saratoga,2009,10/5/2009,6,LMB,601,2,370
Saratoga,2009,10/5/2009,6,LMB,601,3,322
Saratoga,2009,10/5/2009,6,LMB,601,4,395
Saratoga,2009,10/5/2009,6,LMB,601,5,311
Saratoga,2009,10/5/2009,6,LMB,601,6,188
Saratoga,2009,10/5/2009,6,SMB,600,1,296
Saratoga,2009,10/5/2009,6,WE,626,1,464
Saratoga,2009,10/5/2009,6,WE,626,2,573
Saratoga,2009,10/5/2009,6,YP,617,1,172
Saratoga,2009,10/5/2009,6,YP,617,2,179
